yearterm,subject,crse,sec,onlineFCQ,bd_continuing_education,instructor_last,instructor_first,forms_requested,forms_returned,percentage_passed,course_overall,course_overall_SD,instructor_overall,instructor_overall_SD,total_hours,prior_interest,effectiveness,availability,challenge,amount_learned,respect,course_title,courseOverall_old,courseOverall_SD_old,instrOverall_old,instrOverall_SD_old,r_Fair,r_Access,workload,r_Divstu,r_Diviss,r_Presnt,r_Explan,r_Assign,r_Motiv,r_Learn,r_Complx,campus,college,aSdiv,level,fcqdept,instructor_group,i_Num
20137,PHIL,3160,001,,,VANCE, CHAD,34,29,1,5.3447265625,1.04443359375,5.427734375,1.06884765625,4-6,4.654296875,5.4482421875,5.482421875,4.4482421875,5.1376953125,5.482421875,BIOETHICS,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20137,PHIL,3160,002,,,VANCE, CHAD,39,37,1,5.431640625,0.898681640625,5.431640625,0.898681640625,4-6,4.1884765625,5.3779296875,5.1884765625,4.431640625,5.2431640625,5.8369140625,BIOETHICS,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20137,PHIL,3190,002,,,YOUKEY, DAVID,73,47,1,5.2548828125,0.8460693359375,5.4033203125,0.7706298828125,4-6,4.4462890625,5.19140625,5.2119140625,4.6806640625,5.0634765625,5.95703125,WAR AND MORALITY,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20137,PHIL,3200,002,,,WINGO, AJUME,37,29,1,4.689453125,1.365478515625,5.1025390625,1.14453125,4-6,4.171875,5.171875,5.3095703125,4.37890625,4.654296875,5.5859375,SOC/POLITICAL PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20137,PHIL,3260,001,,,CHAMORRO, MARTIN,18,15,1,5.19921875,0.86181640625,5.4658203125,0.639892578125,7-9,4.06640625,5.3330078125,5.2666015625,5.2666015625,5.2666015625,5.7998046875,PHILOSOPHY/INTERNATIONAL,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20137,PHIL,3260,002,,,CHAMORRO, MARTIN,38,31,1,5.4189453125,0.9227294921875,5.7412109375,0.6307373046875,7-9,4.2255859375,5.4833984375,5.5478515625,5.064453125,5.4833984375,5.90234375,PHILOSOPHY/INTERNATIONAL,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20137,PHIL,3310,001,,,RUPERT, ROBERT,47,29,1,4.1025390625,1.291259765625,4.4130859375,1.239501953125,7-9,4.2412109375,4.3447265625,4.861328125,4.7236328125,4.4482421875,5.861328125,COGNITIVE SCIENCE,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20137,PHIL,3310,001,,,KIM, ALBERT,47,37,0.972900390625,3.75,1.461181640625,4.4443359375,1.252197265625,7-9,4.0546875,3.8330078125,4.416015625,4.7216796875,4.3046875,5.8603515625,COGNITIVE SCIENCE,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,2
20137,PHIL,3410,001,,,BRINDELL, SHERALEE,35,21,1,4.76171875,0.9951171875,5.28515625,0.90234375,7-9,3.904296875,5.142578125,5.28515625,5.046875,4.76171875,5.9521484375,HIST SCI-ANCIENTS/NEWTON,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20137,PHIL,3480,001,,,POTTER, JASON,20,18,1,5.27734375,0.894775390625,5.4443359375,0.9217529296875,4-6,4.5546875,5.3330078125,5.666015625,4.888671875,5.166015625,6,CRIT THINKNG/WRITNG PHIL,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20137,PHIL,3480,003,,,MONTON, BRADLEY,17,17,1,5.529296875,0.6241455078125,5.705078125,0.771728515625,4-6,4.646484375,5.529296875,5.705078125,4.8232421875,5,5.9404296875,CRIT THINKNG/WRITNG PHIL,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20137,PHIL,3600,001,,,VANCE, CHAD,19,14,1,5.142578125,0.94921875,5.7138671875,0.6112060546875,4-6,4.78515625,5.642578125,5.3564453125,4.78515625,5,5.78515625,PHILOSOPHY OF RELIGION,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20137,PHIL,3800,001,,,ZIMMERMAN, MICHAEL,22,22,1,5.5,0.8590087890625,5.6357421875,0.7266845703125,4-6,5.044921875,5.4541015625,5.7724609375,5.3173828125,5.4541015625,5.86328125,OPEN TOPICS/PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20137,PHIL,4010,001,,,PASNAU, ROBERT,19,14,1,5.0712890625,1.071533203125,5.5,0.854736328125,7-9,4.0712890625,5.142578125,5.2138671875,5,5.28515625,5.8564453125,SINGLE PHILOSOPHER,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20137,PHIL,4010,003,,,MILLS, CLAUDIA,12,9,1,6,0,6,0,7-9,3.55517578125,6,5.77734375,4.77734375,5.3330078125,6,SINGLE PHILOSOPHER,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20137,PHIL,4200,001,,,JAGGAR, ALISON,13,12,1,5,1.205810546875,5.25,1.05517578125,10-12,4.5,5.0830078125,5.5,5.0830078125,5.0830078125,5.5830078125,CONTEMP POLITICAL PHILOS,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20137,PHIL,4340,002,OL,,HUEMER, MICHAEL,36,22,1,5.044921875,0.8438720703125,5.046875,0.920654296875,4-6,4.5908203125,5.044921875,5.044921875,4.7724609375,5.044921875,5.5908203125,EPISTEMOLOGY,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20137,PHIL,4360,001,OL,,TOOLEY, MICHAEL,23,13,1,4.23046875,1.48046875,5,1.59521484375,7-9,4.5380859375,4.5380859375,5.4609375,5,4.23046875,5.69140625,METAPHYSICS,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20137,PHIL,4400,001,,,CLELAND, CAROL,20,17,1,5.3525390625,0.7017822265625,5.4697265625,0.7174072265625,7-9,4.587890625,5.4697265625,4.8818359375,5.17578125,5.17578125,5.75,PHILOSOPHY OF SCIENCE,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20137,PHIL,4460,001,,,FORBES, GRAEME,20,10,1,4.8994140625,0.87548828125,5.19921875,0.7886962890625,10-12,4.7998046875,4.3994140625,5.8994140625,5.3994140625,4.8994140625,6,MODAL LOGIC,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20137,PHIL,5040,001,OL,,PASNAU, ROBERT,2,2,1,6,0,6,0,4-6,5,6,6,6,6,6,LATIN PHILOSOPHICAL TEXT,,,,,,,,,,,,,,,,BD,AS,AH,GR,PHIL,TTT,1
20137,PHIL,5100,001,OL,,CHWANG, ERIC,13,10,1,4.3994140625,1.349853515625,4.8564453125,1.06884765625,10-12,4.3994140625,4.7138671875,5.7138671875,4.3994140625,4.5,6,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,GR,PHIL,TTT,1
20137,PHIL,5230,001,OL,,CHWANG, ERIC,7,6,1,5.5,0.8365478515625,5.3330078125,1.03271484375,7-9,4.166015625,5,5.666015625,5.166015625,5.166015625,5.8330078125,BIOETHICS/PUBLIC POLICY,,,,,,,,,,,,,,,,BD,AS,AH,GR,PHIL,TTT,1
20137,PHIL,6000,001,OL,,KOSLICKI, KATHRIN,9,7,1,4.7138671875,1.603515625,5.5712890625,0.7867431640625,13-15,4,4.7138671875,5.7138671875,6,5.142578125,6,SEM-HISTORY PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,GR,PHIL,TTT,1
20137,PHIL,6100,001,OL,,NORCROSS, ALASTAIR,6,3,1,4.666015625,0.5772705078125,5.3330078125,0.5772705078125,4-6,5,4,4.3330078125,4.666015625,4.666015625,6,SEMINAR IN ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,GR,PHIL,TTT,1
20134,PHIL,1000,200,,,SAENZ, NOEL,18,17,1,5,0.6123046875,5.529296875,0.6241455078125,10-12,3.70556640625,5.2939453125,5.587890625,4.4697265625,5,5.9404296875,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20134,PHIL,1010,001,,,BAILEY, DOMINIC,25,19,1,5.2099609375,1.031494140625,5.578125,0.6923828125,13-15,3.89453125,5.1044921875,5.525390625,4.947265625,4.947265625,5.841796875,INTRO/WEST PHIL:ANCIENT,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20134,PHIL,1100,100,,,NORCROSS, ALASTAIR,20,20,1,4.7998046875,1.05615234375,4.75,1.409423828125,7-9,4,4.736328125,5.099609375,4.3994140625,4.5498046875,5.44921875,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20134,PHIL,1100,200,,,CURTIS, ANNALEIGH,13,7,1,5.28515625,0.951171875,5.427734375,0.7867431640625,10-12,4.8564453125,5.5712890625,5.5712890625,3.42822265625,4.427734375,6,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20134,PHIL,1200,001,,,WINGO, AJUME,25,25,1,5.359375,0.9073486328125,5.359375,1.075439453125,10-12,4.439453125,5.359375,5.51953125,4.9599609375,5.19921875,5.6796875,PHILOSOPHY AND SOCIETY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20134,PHIL,1200,100,,,BOONIN, DAVID,24,17,1,5.1171875,0.696533203125,5.234375,0.75244140625,7-9,4.4111328125,4.646484375,5.529296875,4.8818359375,4.7646484375,5.7646484375,PHILOSOPHY AND SOCIETY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20134,PHIL,1600,200,,,RENNINGER, REBECCA,6,5,1,5.599609375,0.547607421875,5.7998046875,0.44720458984375,7-9,4.3994140625,5.599609375,5.7998046875,4.599609375,5.19921875,6,PHILOSOPHY AND RELIGION,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20134,PHIL,2220,200,,,TALBOT, BRIAN,12,11,1,5.4541015625,0.522216796875,5.8173828125,0.40447998046875,10-12,4.6357421875,5.6357421875,5.544921875,5.2724609375,5.4541015625,5.908203125,PHILOSOPHY & LAW,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20134,PHIL,2440,300,OL,,RUPERT, ROBERT,21,9,1,3.888671875,1.536376953125,3.4443359375,1.423828125,10-12,3.888671875,3.77734375,3.3330078125,5.4443359375,4.3330078125,5.5546875,SYMBOLIC LOGIC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20134,PHIL,3000,200,,,EYESTONE, MARTIN,25,18,1,5.4443359375,0.7047119140625,5.8330078125,0.3834228515625,10-12,4.3330078125,5.666015625,5.888671875,4.8330078125,5.166015625,6,HIST/ANCIENT PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20134,PHIL,3010,100,,,POTTER, JASON,22,17,1,4.587890625,1.06396484375,5.234375,1.347412109375,10-12,4.529296875,4.9404296875,5.8232421875,5.1171875,4.8818359375,6,HIST/MODERN PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20134,PHIL,3140,100,,,PURVES, DUNCAN,19,15,1,5,0.8450927734375,5.3994140625,0.91015625,7-9,3.46630859375,5.19921875,5.4658203125,4.3994140625,4.732421875,6,ENVIRONMENTAL ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20134,PHIL,3200,100,,,WINGO, AJUME,25,19,1,5.4208984375,0.6923828125,5.578125,0.7684326171875,10-12,4.630859375,5.4736328125,5.7890625,5.2626953125,5.0517578125,5.7890625,SOC/POLITICAL PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20131,PHIL,1000,001,,,BARNETT, DAVID,38,32,1,5.21875,0.9412841796875,5.90625,0.296142578125,4-6,3.75,5.53125,5.65625,4.625,4.90625,5.84375,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20131,PHIL,1000,002,,,SPELMAN, JONATHAN,39,33,1,4.8173828125,1.04443359375,5.0908203125,1.259033203125,4-6,3.423828125,4.787109375,5.544921875,3.75732421875,4.5751953125,5.908203125,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20131,PHIL,1000,003,,,VINCENT, KELLY,34,26,1,4.345703125,1.1640625,5,1.09521484375,4-6,2.8076171875,4.5,5.3837890625,3.5380859375,4.23046875,6,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20131,PHIL,1000,004,,,VINCENT, KELLY,34,26,1,5.076171875,0.890869140625,5.5380859375,0.6468505859375,4-6,3,4.7685546875,5.845703125,3.96142578125,4.845703125,5.9609375,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20131,PHIL,1000,005,,,RENNINGER, REBECCA,32,29,1,4.8271484375,1.1669921875,5.3212890625,0.8629150390625,4-6,3.896484375,4.7236328125,5.4482421875,3.8271484375,4.275390625,5.861328125,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20131,PHIL,1000,006,,,RENNINGER, REBECCA,34,22,0.9090576171875,3.5,1.538818359375,4.1357421875,1.6123046875,4-6,3.13623046875,3.63623046875,5.2265625,3.54541015625,3.5,5.681640625,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20131,PHIL,1000,007,,,SPELMAN, JONATHAN,33,27,1,4.4072265625,1.1181640625,4.962890625,1.091064453125,4-6,3.14794921875,4.4814453125,5.4814453125,3.888671875,4.0361328125,5.7685546875,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20131,PHIL,1000,008,,,VINCENT, KELLY,35,23,1,4.7822265625,1.166015625,5,1.242919921875,4-6,3.9560546875,4.6083984375,5.216796875,3.4345703125,4.4345703125,6,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20131,PHIL,1000,009,,,KAUFMAN, DANIEL,34,29,1,4.8271484375,1.037353515625,5.3447265625,1.17333984375,4-6,3.689453125,4.96484375,4.6201171875,4.0341796875,4.4482421875,5.5166015625,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20131,PHIL,1000,011,,,ROHRS, BENJAMIN,35,21,1,4.904296875,1.300048828125,5.28515625,1.101806640625,4-6,3.76171875,4.5712890625,5.2373046875,4.2373046875,4.904296875,5.8564453125,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20131,PHIL,1000,012,,,ROHRS, BENJAMIN,35,20,1,4.3994140625,1.09521484375,5.0498046875,0.9986572265625,4-6,4.0498046875,4.44921875,5.099609375,3.69970703125,4.5498046875,5.94921875,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20131,PHIL,1000,100,,,TALBOT, BRIAN,121,80,1,4.537109375,1.17919921875,4.94921875,1.197021484375,4-6,3.6748046875,4.5244140625,5.0244140625,4.9248046875,4.6123046875,5.63671875,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20131,PHIL,1000,101,,,EYESTONE, MARTIN,34,26,1,4.3837890625,1.4716796875,5.3837890625,0.6971435546875,4-6,3.3076171875,4.9228515625,5.5,4.4609375,4.615234375,5.8076171875,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20131,PHIL,1000,102,,,LEE, ERIC,34,26,1,4.9228515625,1.092529296875,5.615234375,0.571044921875,4-6,3.5380859375,5,5.6533203125,4.5380859375,4.8837890625,6,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20131,PHIL,1000,103,,,EYESTONE, MARTIN,36,23,1,4.6953125,1.22216796875,5.3037109375,0.926025390625,4-6,3.73876953125,4.869140625,5.216796875,4.6953125,4.7822265625,5.7822265625,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20131,PHIL,1000,104,,,LEE, ERIC,17,12,1,4.8330078125,1.26708984375,5.5830078125,0.9002685546875,4-6,3.91650390625,5.416015625,5.8330078125,4.5,5,5.916015625,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20131,PHIL,1010,001,OL,,BAILEY, DOMINIC,26,15,1,4.599609375,1.549072265625,5.732421875,0.593505859375,4-6,3.39990234375,5.3330078125,5.4658203125,4.1328125,4.7998046875,5.8662109375,INTRO/WEST PHIL:ANCIENT,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20131,PHIL,1100,001,,,HARAMIA, CHELSEA,16,11,1,4.8173828125,0.6029052734375,5.181640625,0.873779296875,4-6,3.72705078125,5,5.36328125,4.181640625,4.6357421875,5.908203125,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20131,PHIL,1100,002,,,HARAMIA, CHELSEA,34,28,1,4.642578125,1.2236328125,5.3212890625,0.6695556640625,4-6,3.92822265625,4.9638671875,5.6064453125,4.142578125,4.53515625,5.8564453125,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20131,PHIL,1100,004,OL,,ZERELLA, MICHAEL,38,34,0.9705810546875,5.0908203125,0.9798583984375,5.4697265625,0.861083984375,4-6,4.05859375,4.8818359375,5.2939453125,4.205078125,5,5.7939453125,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20131,PHIL,1100,005,,,CHAPMAN, ANDREW,34,29,1,4.2060546875,1.235595703125,5.0712890625,1.2744140625,4-6,3.37890625,4.75,5.37890625,4.9306640625,4.482421875,5.7578125,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20131,PHIL,1100,006,,,CHAPMAN, ANDREW,34,28,1,3.9638671875,1.26123046875,4.8212890625,1.15625,4-6,3.5712890625,4.8212890625,5.0712890625,4.8564453125,4,5.7138671875,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20131,PHIL,1100,100,OL,,CHWANG, ERIC,144,37,1,4.3779296875,1.4970703125,4.91796875,1.47900390625,4-6,3.62158203125,4.26953125,4.916015625,4.6748046875,4.4052734375,5.5126953125,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20131,PHIL,1100,101,,,CHAN, REBECCA,24,14,1,4,1.240234375,5.28515625,0.7261962890625,4-6,3.5,4.7138671875,5.5712890625,5.0712890625,4.5712890625,5.927734375,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20131,PHIL,1100,102,,,LOWE, DANIEL,23,6,1,4.3330078125,0.81640625,5,0.8944091796875,0-3,2.3330078125,3.66650390625,5.3330078125,4.666015625,4,6,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20131,PHIL,1100,103,,,LOWE, DANIEL,25,19,1,4.578125,1.21630859375,5.0517578125,0.97021484375,4-6,3.841796875,4.89453125,5.1044921875,4.630859375,4.525390625,5.736328125,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20131,PHIL,1100,104,,,CHAN, REBECCA,24,14,1,4.2138671875,1.251220703125,5.0712890625,1.327880859375,4-6,3,4.2138671875,5.2138671875,4.5712890625,4.3564453125,5.78515625,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20131,PHIL,1100,105,,,LOWE, DANIEL,25,20,1,4.2998046875,1.2607421875,5.2998046875,0.80126953125,4-6,3.39990234375,4.5,5.349609375,4.849609375,4.4208984375,5.7998046875,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20131,PHIL,1100,106,,,CHAN, REBECCA,23,10,1,4.19921875,1.4755859375,4.599609375,1.264892578125,4-6,3.5,4.099609375,5.2998046875,4.2998046875,4,5.69921875,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20131,PHIL,1100,880,OL,,NORCROSS, ALASTAIR,15,11,1,4.908203125,1.04443359375,5.0908203125,1.04443359375,4-6,4.181640625,4.7265625,5.2724609375,4.544921875,4.908203125,5.0908203125,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20131,PHIL,1200,001,,,WINGO, AJUME,43,37,1,4.7294921875,1.216552734375,5.2158203125,1.133544921875,4-6,3.7294921875,4.6748046875,5.25,4.162109375,4.3779296875,5.7021484375,PHILOSOPHY AND SOCIETY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20131,PHIL,1200,002,,,PURVES, DUNCAN,34,23,1,5.0869140625,0.792724609375,5.564453125,0.662353515625,4-6,3.6953125,4.869140625,5.6083984375,4.564453125,4.6513671875,5.869140625,PHILOSOPHY AND SOCIETY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20131,PHIL,1200,003,,,PURVES, DUNCAN,34,23,1,4.869140625,0.9677734375,5.2607421875,0.6885986328125,4-6,3.6953125,5.173828125,5.4345703125,4.34765625,4.7724609375,5.8251953125,PHILOSOPHY AND SOCIETY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20131,PHIL,1200,004,,,VANCE, CHAD,34,32,1,5.6875,0.6444091796875,5.8125,0.47088623046875,4-6,4.375,5.71875,5.5,4.3125,5.21875,5.78125,PHILOSOPHY AND SOCIETY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20131,PHIL,1200,005,,,LOMELINO, PAMELA,39,34,1,4.9697265625,1.086669921875,5.3330078125,0.9241943359375,4-6,3.7939453125,5.029296875,5.2939453125,3.70556640625,4.3818359375,5.734375,PHILOSOPHY AND SOCIETY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20131,PHIL,1200,006,,,VANCE, CHAD,35,24,1,5.25,0.846923828125,5.7080078125,0.46429443359375,4-6,4,5.375,5.041015625,4.25,4.916015625,5.5,PHILOSOPHY AND SOCIETY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20131,PHIL,1200,007,,,LOMELINO, PAMELA,35,25,1,5.359375,0.9073486328125,5.6796875,0.6270751953125,4-6,3.83984375,5.2392578125,5.4794921875,3.6796875,4.51953125,5.83984375,PHILOSOPHY AND SOCIETY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20131,PHIL,1200,100,OL,,HUEMER, MICHAEL,73,36,1,4.4443359375,1.13232421875,4.5,1.362548828125,4-6,3.61083984375,4.3046875,4.25,4.0830078125,4.3603515625,5.1943359375,PHILOSOPHY AND SOCIETY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20131,PHIL,1200,101,,,KULTGEN, BENJAMIN,23,23,1,5.216796875,0.795166015625,5.6083984375,0.5830078125,4-6,4.0869140625,5.4345703125,5.390625,3.73876953125,4.6357421875,5.912109375,PHILOSOPHY AND SOCIETY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20131,PHIL,1200,102,,,KULTGEN, BENJAMIN,24,16,1,4.75,0.7745361328125,5.6875,0.47869873046875,4-6,3.5625,5.19921875,5,4.125,4.5,5.75,PHILOSOPHY AND SOCIETY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20131,PHIL,1200,103,,,KULTGEN, BENJAMIN,26,18,1,5.5546875,0.6156005859375,5.888671875,0.3233642578125,4-6,4.5,5.5,5.4697265625,4.27734375,5,5.8818359375,PHILOSOPHY AND SOCIETY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20131,PHIL,1400,100,,,KOPEC, MATTHEW,49,34,0.9705810546875,5.2421875,0.8670654296875,5.67578125,0.5347900390625,4-6,4.087890625,5.3525390625,5.587890625,4.3818359375,5,5.9404296875,PHILOSOPHY AND SCIENCES,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20131,PHIL,1400,101,OL,,SECHMAN, MICHAEL,19,18,1,5.3330078125,0.6859130859375,5.666015625,0.593994140625,4-6,3.77734375,5.2216796875,5.666015625,4,4.8330078125,5.77734375,PHILOSOPHY AND SCIENCES,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20131,PHIL,1400,102,OL,,SECHMAN, MICHAEL,30,29,1,5.4482421875,0.736083984375,5.892578125,0.31494140625,4-6,4.0341796875,5.654296875,5.689453125,4.7578125,5.3447265625,6,PHILOSOPHY AND SCIENCES,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20131,PHIL,1400,880,,,CLELAND, CAROL,14,13,1,5,1.154541015625,5.3076171875,1.031494140625,7-9,3.615234375,5,4.916015625,5.076171875,5.1533203125,5.7685546875,PHILOSOPHY AND SCIENCES,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20131,PHIL,1440,001,,,PIKE, MATTHEW,34,24,1,5.166015625,1.203857421875,5.375,1.17236328125,4-6,4.041015625,5.125,5.1298828125,4.4580078125,5.25,5.8330078125,INTRODUCTORY LOGIC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20131,PHIL,1440,002,,,PIKE, MATTHEW,34,17,1,5.3525390625,0.8616943359375,5.587890625,0.6182861328125,4-6,3.88232421875,5.1171875,5.4697265625,4.4111328125,5.234375,5.8818359375,INTRODUCTORY LOGIC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20131,PHIL,1500,001,,,JENKINS, RYAN,19,14,1,5.0712890625,0.9168701171875,5.427734375,0.9375,4-6,4.23046875,5.23046875,5.5,4.3564453125,4.615234375,5.927734375,READING, WRITING AND REA,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20131,PHIL,1500,002,,,JENKINS, RYAN,17,16,1,5.1875,0.5438232421875,5.75,0.44720458984375,4-6,4.0625,5.375,5.9375,4.25,5,5.9375,READING, WRITING AND REA,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20131,PHIL,1600,100,,,MORRISTON, WESLEY,95,55,1,4.6904296875,1.2890625,5.236328125,1.201171875,4-6,4.47265625,4.9267578125,4.9453125,4.599609375,4.671875,5.8173828125,PHILOSOPHY AND RELIGION,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20131,PHIL,1600,101,,,STENBERG, JOSEPH,20,18,1,4.5546875,1.198974609375,5.5,0.785888671875,4-6,4.6103515625,5.166015625,5.5,4.27734375,4.7216796875,5.888671875,PHILOSOPHY AND RELIGION,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20131,PHIL,1600,102,,,STENBERG, JOSEPH,16,10,1,4.099609375,1.6630859375,4.599609375,1.646484375,4-6,3.7998046875,4.3994140625,4.7998046875,4.8994140625,4,5.8994140625,PHILOSOPHY AND RELIGION,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
